"compiler","mode","order","comparison","n","ratio","lo","hi"
"clang","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",8388608,1.25627858528414,1.21753296857918,1.30152213794732
"gcc","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",8388608,1.33422049775289,1.29353661953523,1.37625976711121
"clang","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",8388608,3.25409117158249,3.22197391779325,3.2552294136251
"gcc","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",8388608,2.71351658726726,2.59808091640667,2.83532492582125
"gcc","lat","blocked","Exp 4: 16-key fusion vs 16-key B-tree",8388608,1.27237963325404,1.18361298014989,1.28281090732066
"gcc","tput","blocked","Exp 4: 16-key fusion vs 16-key B-tree",8388608,2.48226661420736,2.43531449137814,2.5217493513428
"clang","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",8388608,1.24328455325175,1.14297726528783,1.252489748431
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",8388608,1.21009645861434,1.18005401411487,1.21032019615498
"clang","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",8388608,2.75320818020423,2.74658496462342,2.81784573282385
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",8388608,2.54788876836312,2.49786580351102,2.69515071141827
"gcc","lat","blocked","Exp 4: 16-key fusion vs 8-key fusion",8388608,0.764472152783091,0.73018724916763,0.838116940518856
"gcc","tput","blocked","Exp 4: 16-key fusion vs 8-key fusion",8388608,0.584687313923889,0.579726988759873,0.604386625249909
"clang","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",8388608,0.805900535109093,0.741368284182447,0.810415001621194
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",8388608,0.762627016325253,0.7538523678517,0.789884788558718
"clang","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",8388608,0.675780788996535,0.673081659373306,0.681483931780491
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",8388608,0.664007758053329,0.63209157829611,0.681650568249991
"gcc","lat","blocked","Exp 4: 16-key fusion vs best B-tree",8388608,1.29981200209827,1.20733442198149,1.30971542177713
"gcc","tput","blocked","Exp 4: 16-key fusion vs best B-tree",8388608,2.48226661420736,2.43531449137814,2.5217493513428
"clang","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",8388608,1.24328455325175,1.14297726528783,1.252489748431
"gcc","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",8388608,1.21009645861434,1.18005401411487,1.21032019615498
"clang","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",8388608,2.75320818020423,2.74658496462342,2.81784573282385
"gcc","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",8388608,2.54788876836312,2.49786580351102,2.69515071141827
"gcc","lat","blocked","original fusion vs binary search",8388608,0.559629599457013,0.552329273943927,0.560619424482578
"gcc","tput","blocked","original fusion vs binary search",8388608,1.0521706144242,1.04061194041359,1.13059964692454
"clang","lat","shuffled","original fusion vs binary search",8388608,0.829035441763765,0.823197990012097,1.01413555234284
"gcc","lat","shuffled","original fusion vs binary search",8388608,0.585549773326149,0.584053406120604,0.601176823444912
"clang","tput","shuffled","original fusion vs binary search",8388608,1.00017354586956,0.959706164530679,1.01007054225142
"gcc","tput","shuffled","original fusion vs binary search",8388608,1.146013033498,1.13941363025859,1.14746639688069
"gcc","lat","blocked","original fusion vs branch-free B-tree",8388608,1.39860393798897,1.35071491490017,1.52341379190066
"gcc","tput","blocked","original fusion vs branch-free B-tree",8388608,3.07789605117621,3.05054512210158,3.26247038931282
"clang","lat","shuffled","original fusion vs branch-free B-tree",8388608,1.28881725307294,1.25242875706991,1.31520069571785
"gcc","lat","shuffled","original fusion vs branch-free B-tree",8388608,1.33415619297667,1.23000374344203,1.33919619257841
"clang","tput","shuffled","original fusion vs branch-free B-tree",8388608,3.28059766556631,3.2472334520704,3.32733483195973
"gcc","tput","shuffled","original fusion vs branch-free B-tree",8388608,2.32882898104295,2.28968955955043,2.46061667962239
"gcc","lat","blocked","branch-free rank vs original rank",16777216,1.03754672148847,1.02712662687155,1.04500957561108
"gcc","tput","blocked","branch-free rank vs original rank",16777216,0.991293504205586,0.977909587036372,1.02443283347608
"clang","lat","shuffled","branch-free rank vs original rank",16777216,1.00759305729362,0.996637826103472,1.05388174233613
"gcc","lat","shuffled","branch-free rank vs original rank",16777216,1.05053865781229,1.0383399203774,1.09012011153301
"clang","tput","shuffled","branch-free rank vs original rank",16777216,1.01087005618857,0.986692434874094,1.04951231700611
"gcc","tput","shuffled","branch-free rank vs original rank",16777216,1.00604235760152,1.00357459061835,1.01314175174383
"gcc","lat","blocked","compact 128-B node vs 184-B node",16777216,0.898696375291093,0.875888017069487,0.898969211499894
"gcc","tput","blocked","compact 128-B node vs 184-B node",16777216,0.884737901901297,0.880697453753931,1.15809039790785
"clang","lat","shuffled","compact 128-B node vs 184-B node",16777216,0.907853628115199,0.897133733004193,0.915380958434083
"gcc","lat","shuffled","compact 128-B node vs 184-B node",16777216,0.880327880432524,0.848590016843483,0.893565227618192
"clang","tput","shuffled","compact 128-B node vs 184-B node",16777216,0.917505177586273,0.892767487029591,0.924028853655376
"gcc","tput","shuffled","compact 128-B node vs 184-B node",16777216,0.918848285788341,0.91217418949168,0.935943347395712
"gcc","lat","blocked","equal footprint: compact fusion vs aligned B-tree",16777216,1.27756869418609,1.25056854254725,1.29728941560881
"gcc","tput","blocked","equal footprint: compact fusion vs aligned B-tree",16777216,3.2490867449366,3.07286368959583,3.85371170734594
"clang","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",16777216,1.15020058423256,1.137113137701,1.19111740427831
"gcc","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",16777216,1.17930416323822,1.17600051684686,1.19134976300943
"clang","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",16777216,3.85890615382228,3.59697758138613,3.87768491577161
"gcc","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",16777216,2.66038315612948,2.64704208631403,2.80380296984632
"gcc","lat","blocked","Exp 4: 16-key fusion vs 16-key B-tree",16777216,1.27652595504834,1.24388614501272,1.27667278455556
"gcc","tput","blocked","Exp 4: 16-key fusion vs 16-key B-tree",16777216,2.57944742672325,2.55565130936163,3.15154012264714
"clang","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",16777216,1.25078939337925,1.23630100615019,1.29508028121974
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",16777216,1.25991455765005,1.24148572781864,1.27190516147199
"clang","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",16777216,2.96415345417836,2.93143538889583,2.97270242539035
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",16777216,2.55738383729563,2.49285486810812,2.79319386743365
"gcc","lat","blocked","Exp 4: 16-key fusion vs 8-key fusion",16777216,0.750737184151408,0.72690748123881,0.75574888869348
"gcc","tput","blocked","Exp 4: 16-key fusion vs 8-key fusion",16777216,0.587989482357541,0.577681944831909,0.701857721774599
"clang","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",16777216,0.758282097057567,0.728330622093633,0.766147696077587
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",16777216,0.738316614758398,0.699677020220163,0.745056281054008
"clang","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",16777216,0.610073883651789,0.581846629846412,0.641770608074991
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",16777216,0.60667518654409,0.581643846348096,0.660053521045438
"gcc","lat","blocked","Exp 4: 16-key fusion vs best B-tree",16777216,1.27652595504834,1.24388614501272,1.27667278455556
"gcc","tput","blocked","Exp 4: 16-key fusion vs best B-tree",16777216,2.57944742672325,2.55565130936163,3.15154012264714
"clang","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",16777216,1.25078939337925,1.23630100615019,1.29508028121974
"gcc","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",16777216,1.25991455765005,1.24148572781864,1.27190516147199
"clang","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",16777216,2.96415345417836,2.93143538889583,2.97270242539035
"gcc","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",16777216,2.55738383729563,2.49285486810812,2.79319386743365
"gcc","lat","blocked","original fusion vs binary search",16777216,0.440037146903979,0.420431587852998,0.447706598356906
"gcc","tput","blocked","original fusion vs binary search",16777216,0.826484533059518,0.818263406035095,0.843959799861561
"clang","lat","shuffled","original fusion vs binary search",16777216,0.742820089586927,0.702847812517277,0.795829235575581
"gcc","lat","shuffled","original fusion vs binary search",16777216,0.47821967274214,0.472840322493436,0.481428319104895
"clang","tput","shuffled","original fusion vs binary search",16777216,0.925412947820179,0.871305237620464,0.927102605529388
"gcc","tput","shuffled","original fusion vs binary search",16777216,0.945320563291246,0.908456061435212,0.974558488469385
"gcc","lat","blocked","original fusion vs branch-free B-tree",16777216,1.24337472548551,1.23200747767492,1.28264534864125
"gcc","tput","blocked","original fusion vs branch-free B-tree",16777216,3.32474853605345,3.08474895290217,3.37812626957994
"clang","lat","shuffled","original fusion vs branch-free B-tree",16777216,1.24271878612155,1.2181985666354,1.25028111994353
"gcc","lat","shuffled","original fusion vs branch-free B-tree",16777216,1.21961684148411,1.21316330957182,1.22169399595727
"clang","tput","shuffled","original fusion vs branch-free B-tree",16777216,3.90430284649091,3.6594711683539,3.97323459200006
"gcc","tput","shuffled","original fusion vs branch-free B-tree",16777216,2.94485528831601,2.76046294371189,3.01198149061862
"gcc","lat","blocked","branch-free rank vs original rank",33554432,1.03638879149601,1.03436483739667,1.05007540536129
"gcc","tput","blocked","branch-free rank vs original rank",33554432,1.02999777880243,1.0246714127356,1.04414941700437
"clang","lat","shuffled","branch-free rank vs original rank",33554432,0.987888768746598,0.970867669705829,1.01358962371877
"gcc","lat","shuffled","branch-free rank vs original rank",33554432,1.03771851645876,1.0373500112185,1.06576725596273
"clang","tput","shuffled","branch-free rank vs original rank",33554432,1.00788444176949,0.999984140443954,1.00909368705627
"gcc","tput","shuffled","branch-free rank vs original rank",33554432,1.01281966758161,1.00729602216476,1.0672229489237
"gcc","lat","blocked","compact 128-B node vs 184-B node",33554432,0.88597600768157,0.851594869106315,0.899236182832499
"gcc","tput","blocked","compact 128-B node vs 184-B node",33554432,0.850247499505253,0.848675257438903,0.881916869377126
"clang","lat","shuffled","compact 128-B node vs 184-B node",33554432,0.912871497223769,0.912789954392728,0.924149082141049
"gcc","lat","shuffled","compact 128-B node vs 184-B node",33554432,0.888824686772072,0.866121321846928,0.896810069960351
"clang","tput","shuffled","compact 128-B node vs 184-B node",33554432,0.926005648274822,0.925129468608528,0.948486680672725
"gcc","tput","shuffled","compact 128-B node vs 184-B node",33554432,0.904475699860082,0.852763592612115,0.931807438592853
"gcc","lat","blocked","equal footprint: compact fusion vs aligned B-tree",33554432,1.27517757792945,1.14944022931288,1.28943184328586
"gcc","tput","blocked","equal footprint: compact fusion vs aligned B-tree",33554432,3.45783553807337,3.20643903083992,3.48698319165379
"clang","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",33554432,1.15688157945975,1.15402661480891,1.17946605712634
"gcc","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",33554432,1.18913858258647,1.15800958707928,1.1897301363941
"clang","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",33554432,3.72551831861018,3.51838038922438,3.80921046804515
"gcc","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",33554432,2.77987586205415,2.77614879073273,2.92733297227777
"gcc","lat","blocked","Exp 4: 16-key fusion vs 16-key B-tree",33554432,1.23145835550227,1.17265335538082,1.24886987599502
"gcc","tput","blocked","Exp 4: 16-key fusion vs 16-key B-tree",33554432,2.3016948100458,2.17553679969682,2.55448917708377
"clang","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",33554432,1.27310188771137,1.24475341023297,1.32147323700598
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",33554432,1.2253655737214,1.20994673441287,1.23252083900053
"clang","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",33554432,2.9595867094593,2.90395381369171,3.17779425236293
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",33554432,2.27398015065609,2.22772100176493,2.48496071315215
"gcc","lat","blocked","Exp 4: 16-key fusion vs 8-key fusion",33554432,0.994446077307203,0.972023284398357,0.997448304376634
"gcc","tput","blocked","Exp 4: 16-key fusion vs 8-key fusion",33554432,0.889003038722311,0.853915971539049,0.890365249760257
"clang","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",33554432,1.06719038157684,1.06694076688295,1.1713122452242
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",33554432,1.00409641758501,0.997201979399716,1.02974328912434
"clang","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",33554432,1.07414977209284,1.05018277770539,1.12505920831536
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",33554432,0.961650514967991,0.932700688615503,1.08376094315732
"gcc","lat","blocked","Exp 4: 16-key fusion vs best B-tree",33554432,1.41444899256434,1.37807854657713,1.44729702316215
"gcc","tput","blocked","Exp 4: 16-key fusion vs best B-tree",33554432,3.47918826080391,3.237155323439,3.64592504553985
"clang","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",33554432,1.41179631784064,1.37557445148433,1.49238906945408
"gcc","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",33554432,1.36119934277227,1.33139650276226,1.36993166235961
"clang","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",33554432,4.32562661622034,4.21763142457501,4.34989110264487
"gcc","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",33554432,3.11237909510358,3.07806500386005,3.29809064440409
"gcc","lat","blocked","original fusion vs binary search",33554432,0.377112094114818,0.364219406392661,0.408891927035571
"gcc","tput","blocked","original fusion vs binary search",33554432,0.732104681225409,0.675666089496849,0.743381937894493
"clang","lat","shuffled","original fusion vs binary search",33554432,0.587913129444115,0.507573488497798,0.665834245770843
"gcc","lat","shuffled","original fusion vs binary search",33554432,0.408655314093918,0.40210030335345,0.416436185810593
"clang","tput","shuffled","original fusion vs binary search",33554432,0.727620919536015,0.708691739789945,0.729199760910651
"gcc","tput","shuffled","original fusion vs binary search",33554432,0.801376441169311,0.783844985839745,0.805760150823802
"gcc","lat","blocked","original fusion vs branch-free B-tree",33554432,1.28983487011744,1.21259529358037,1.31728335865379
"gcc","tput","blocked","original fusion vs branch-free B-tree",33554432,3.38687951233896,3.2634525550702,3.62848861938467
"clang","lat","shuffled","original fusion vs branch-free B-tree",33554432,1.1991879164749,1.19700218353335,1.28046420358179
"gcc","lat","shuffled","original fusion vs branch-free B-tree",33554432,1.23450277332928,1.21529530242348,1.23672394005594
"clang","tput","shuffled","original fusion vs branch-free B-tree",33554432,3.83192345294087,3.83152370611654,3.84100288708326
"gcc","tput","shuffled","original fusion vs branch-free B-tree",33554432,3.09229084245366,3.02114780455605,3.11443964324051
